modalidade;srp;amparoLegal;dataAberturaProposta;dataEncerramentoProposta;processo;objetoCompra;linkSistemaOrigem;numeroControlePNCP
Dispensa;Não;"Dispensa de Licitação: aquisição de gêneros alimentícios diretamente da agricultura familiar e do empreendedor familiar rural ou de suas organizações; priorizando-se os assentamentos da reforma agrária; as comunidades tradicionais indígenas; as comunidades quilombolas e os grupos formais e informais de mulheres.";;;23184.000377/2025-10;Aquisição de Gêneros alimentícios da Agricultura e do Empreendedor Familiar Rural - PNAE.;;10806496000149-1-000089/2025
Inexigibilidade;Não;"Inexigibilidade de Licitação: aquisição de materiais; de equipamentos ou de gêneros ou contratação de serviços que só possam ser fornecidos por produtor; empresa ou representante comercial exclusivos";;;23178.000702/2025-23;"Contratação  dos serviços de fornecimento de água tratada e a prestação de serviços de coleta de esgotos sanitários pela empresa Águas do Piauí SPE S.A.  pessoa jurídica de direito privado inscrita no CNPJ sob o nº 58.425.324/0001-51; tendo em vista a necessidade de se manter o abastecimento de água potável; recepção e tratamento do esgoto produzido nas dependências do IFPI/ Campus Paulistana; atendendo assim as condições higiênicos-sanitárias adequadas à garantia do desenvolvimento das atividades inerentes a sua finalidade.";;10806496000149-1-000090/2025
Pregão - Eletrônico;Sim;pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns;2025-09-05T08:00:00;2025-09-19T10:00:00;"2;31740005512025E+16";"Registro de preços para eventual contratação de empresa especializada na prestação do serviço contínuo de Jardinagem; para o Instituto Federal do Piauí  Campus Uruçuí e demais participantes; com regime de dedicação exclusiva de mão de obra; conforme condições; quantidades e exigências estabelecidas neste Edital e seus anexos.  ";https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15814605900292025;10806496000149-1-000091/2025
Dispensa;Não;"Dispensa de Licitação: aquisição de gêneros alimentícios diretamente da agricultura familiar e do empreendedor familiar rural ou de suas organizações; priorizando-se os assentamentos da reforma agrária; as comunidades tradicionais indígenas; as comunidades quilombolas e os grupos formais e informais de mulheres.";;;23185.000353/2025-51;"Aquisição de Gêneros Alimentícios; via chamada pública do PNAE; para o IFPI Campus Pedro II.";;10806496000149-1-000092/2025
Dispensa;Não;"Dispensa de Licitação: nos casos de emergência ou de calamidade pública; quando caracterizada urgência de atendimento de situação que possa ocasionar prejuízo ou comprometer a continuidade dos serviços públicos ou a segurança de pessoas; obras; serviços; equipamentos e outros bens; públicos ou particulares; e somente para aquisição dos bens necessários ao atendimento da situação emergencial ou calamitosa e para as parcelas de obras e serviços que possam ser concluídas no prazo máximo de 1 (um) ano; contado da data de ocorrência da emergência ou da calamidade; vedadas a prorrogação dos respectivos contratos e a recontratação de empresa já contratada com base no disposto neste inciso";;;23190.000266/2025-24;"Contratação de empresa especializada na prestação de serviços contínuos de vigilância patrimonial armada; com o uso de arma letal; a serem executados para atendimento das necessidades do Instituto Federal do Piauí - Campus Pio IX-PI; conforme
condições; quantidades e exigências estabelecida. A prestação dos serviços de vigilância compreenderá; além da mão de obra; o fornecimento dos uniformes e o emprego de todos os equipamentos; ferramentas e EPIs necessários à execução dos serviços.";;10806496000149-1-000093/2025
Dispensa;Não;"Dispensa de Licitação: para contratação de instituição brasileira que tenha por finalidade estatutária apoiar; captar e executar atividades de ensino; pesquisa; extensão; desenvolvimento institucional; científico e tecnológico e estímulo à inovação; inclusive para gerir administrativa e financeiramente essas atividades; ou para contratação de instituição dedicada à recuperação social da pessoa presa; desde que o contratado tenha inquestionável reputação ética e profissional e não tenha fins lucrativos";;;23055.003136/2025-06;"Contratação de Fundação de Apoio; com a finalidade de dar suporte à execução de serviços relacionados a Plano de Trabalho do Termo de Execução Descentralizada; favorecido ao Instituto Federal de Educação Ciência e Tecnologia do Piauí; por meio da parceria com a Secretaria de Abastecimento; Cooperativismo e Soberania Alimentar (SEAB/MDA); do Ministério do Desenvolvimento Agrário e Agricultura Familiar (MDA); para execução do Projeto Mais Gestão (REDECOOPI.";;10806496000149-1-000094/2025
Dispensa;Não;"Dispensa de Licitação: para contratação de instituição brasileira que tenha por finalidade estatutária apoiar; captar e executar atividades de ensino; pesquisa; extensão; desenvolvimento institucional; científico e tecnológico e estímulo à inovação; inclusive para gerir administrativa e financeiramente essas atividades; ou para contratação de instituição dedicada à recuperação social da pessoa presa; desde que o contratado tenha inquestionável reputação ética e profissional e não tenha fins lucrativos";;;23054.000356/2025-80;"Contratação de Fundação de Apoio; com a finalidade de dar suporte à execução de serviços relacionados a Plano de Trabalho do Termo de Execução Descentralizada; no valor total de; favorecido ao Instituto Federal de Educação Ciência e Tecnologia do Piauí; em parceria com o Ministério do Desenvolvimento e Assistência Social; Família e Combate à Fome (MDS); para execução do Projeto ""Mar de Oportunidades"".";;10806496000149-1-000095/2025
Dispensa;Não;"Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000;00 (cinquenta mil reais); no caso de outros serviços e compras";2025-09-10T14:00:00;2025-09-15T08:29:00;"2;31790004122026E+16";"contratação; por dispensa de licitação; de empresa especializada na prestação de serviços de manutenção corretiva com o fornecimento e substituição de peças ÀS CUSTAS DO LICITANTE para KVM Switch; no Modelo Master View Max; para atender a Coordenação de Tecnologia da Informação IFPI/Campus Parnaíba";;10806496000149-1-000096/2025
Dispensa;Não;"Dispensa de Licitação: aquisição de gêneros alimentícios diretamente da agricultura familiar e do empreendedor familiar rural ou de suas organizações; priorizando-se os assentamentos da reforma agrária; as comunidades tradicionais indígenas; as comunidades quilombolas e os grupos formais e informais de mulheres.";;;23190.000191/2025-81;Aquisição de Gêneros da Agricultura Familiar - IFPI Campus Paulistana - PNAE 2025;;10806496000149-1-000097/2025
Dispensa;Não;"Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000;00 (cinquenta mil reais); no caso de outros serviços e compras";2025-09-11T14:30:00;2025-09-16T08:30:00;23179.000845/2025-25;"O objeto do presente procedimento é a escolha da proposta mais vantajosa para a contratação; por dispensa de licitação; de  licença de software de simulação empresarial para uso nas aulas do curso de Processos Gerenciais do IFPI campus Parnaíba e campi participantes; conforme condições; quantidades e exigências estabelecidas no Aviso de Contratação Direta e seus anexos.";;10806496000149-1-000098/2025
Dispensa;Não;"Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000;00 (cinquenta mil reais); no caso de outros serviços e compras";2025-09-12T08:00:00;2025-09-17T09:00:00;23185.000734/2025-30;"Aquisição de recarga de gás p45 kg para os Restaurantes Institucionais dos Campus Pedro II; Dirceu Arcoverde; Teresina Central; Floriano; São João do Piauí; Valença do Piauí e Pio IX.";;10806496000149-1-000099/2025
Dispensa;Não;"Dispensa de Licitação: para contratação de instituição brasileira que tenha por finalidade estatutária apoiar; captar e executar atividades de ensino; pesquisa; extensão; desenvolvimento institucional; científico e tecnológico e estímulo à inovação; inclusive para gerir administrativa e financeiramente essas atividades; ou para contratação de instituição dedicada à recuperação social da pessoa presa; desde que o contratado tenha inquestionável reputação ética e profissional e não tenha fins lucrativos";;;23172.002082/2024-36;"Contratação de Fundação de Apoio; com a finalidade de dar suporte à execução de serviços relacionados ao Plano de Trabalho do Termo de Execução Descentralizada nº Nº 05/2024 SNDPI favorecido ao Instituto Federal de Educação Ciência e Tecnologia do Piauí; por meio da parceria com a Secretaria Nacional dos Direitos da Pessoa Idosa; do Ministério dos Direitos Humanos e da Cidadania (MDHC); para execução do projeto Envelhecer nos Territórios.";;10806496000149-1-000100/2025
Pregão - Eletrônico;Sim;pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns;2025-09-15T08:00:00;2025-09-29T10:00:00;"2;31740004912025E+16";Aquisição de Ração animal e insumos associados para atender a necessidade do campus Uruçuí e demais participantes.;https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15814605900132025;10806496000149-1-000101/2025
Pregão - Eletrônico;Sim;pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns;2025-09-29T08:00:00;2025-10-13T15:00:00;"2;31730003932025E+16";"Contratação de empresa especializada na prestação de serviços de coleta; transporte; transbordo; tratamento e disposição final adequada de resíduos sólidos (Classe II - lixo tipo comum); compreendendo o manejo e fornecimento de todo o material de consumo necessário; assim como  equipamentos adequados à execução contratual;  para atender a demanda do  IFPI – Campus Teresina Zona Sul.";https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15814605900332025;10806496000149-1-000102/2025
Pregão - Eletrônico;Sim;pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns;2025-09-16T08:00:00;2025-09-30T10:00:00;"2;31780003122026E+16";"Contratação de serviço de fornecimento e transporte de água potável por meio de carro pipa ao Campus Paulistana; para atender às Necessidades do Restaurante Institucional - RI  e demais participantes";https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15814605900322025;10806496000149-1-000103/2025
Dispensa;Não;"Dispensa de Licitação: aquisição de gêneros alimentícios diretamente da agricultura familiar e do empreendedor familiar rural ou de suas organizações; priorizando-se os assentamentos da reforma agrária; as comunidades tradicionais indígenas; as comunidades quilombolas e os grupos formais e informais de mulheres.";;;23183.000704/2025-43;Aquisição de alimentos da agricultura familiar com recursos do PNAE para o Restaurante Institucional do Campus Cocal - Ano 2025.;;10806496000149-1-000104/2025
Dispensa;Não;"Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000;00 (cinquenta mil reais); no caso de outros serviços e compras";2025-09-16T16:40:00;2025-09-22T08:29:00;23179.000412/2025-70;"Contratação; por dispensa de licitação; de empresa especializada na prestação de serviços de manutenção corretiva com o fornecimento e substituição de peças; ÀS CUSTAS DO LICITANTE; para KVM Switch; no modelo Master View Max; para atender à Coordenação de Tecnologia da Informação do IFPI/Campus Parnaíba.";;10806496000149-1-000105/2025
Dispensa;Não;"Dispensa de Licitação: para contratação de instituição brasileira que tenha por finalidade estatutária apoiar; captar e executar atividades de ensino; pesquisa; extensão; desenvolvimento institucional; científico e tecnológico e estímulo à inovação; inclusive para gerir administrativa e financeiramente essas atividades; ou para contratação de instituição dedicada à recuperação social da pessoa presa; desde que o contratado tenha inquestionável reputação ética e profissional e não tenha fins lucrativos";;;23054.000396/2025-21;Projeto de parceria: Mutirões de documentação da trabalhadora 2025 (IFPI/SFDT).;;10806496000149-1-000106/2025
Pregão - Eletrônico;Sim;pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns;2025-09-22T08:00:00;2025-10-02T10:00:00;"2;31730010202024E+16";"Aquisição de  Gás Liquefeito de Petróleo (GLP); em regime de ""comodato""; para atendimento das necessidades do IFPI – Campus Teresina  Zona Sul – IFPI - Campus Teresina Zona Sul e demais participantes.";https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15814605900342025;10806496000149-1-000107/2025
Dispensa;Não;"Dispensa de Licitação: aquisição de gêneros alimentícios diretamente da agricultura familiar e do empreendedor familiar rural ou de suas organizações; priorizando-se os assentamentos da reforma agrária; as comunidades tradicionais indígenas; as comunidades quilombolas e os grupos formais e informais de mulheres.";;;23055.001384/2025-12;"Aquisição de alimentos oriundos da agricultura familiar (PNAE) para os Campi Teresina Central; Dirceu e José de Freitas.";;10806496000149-1-000108/2025
Dispensa;Não;"Dispensa de Licitação: aquisição de gêneros alimentícios diretamente da agricultura familiar e do empreendedor familiar rural ou de suas organizações; priorizando-se os assentamentos da reforma agrária; as comunidades tradicionais indígenas; as comunidades quilombolas e os grupos formais e informais de mulheres.";;;23187.000471/2025-49;Aquisição de alimentos da agricultura familiar (PNAE) para atender às necessidades do Restaurante Institucional;;10806496000149-1-000109/2025
Pregão - Eletrônico;Sim;pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns;2025-09-24T08:00:00;2025-10-07T09:00:00;23172001113/20251;"Registro de preços para eventual aquisição de aparelhos telefônicos do tipo VoIP; com fio; conforme condições e exigências estabelecidas no edital e seus anexos";https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=15814605900172025;10806496000149-1-000110/2025
Dispensa;Não;"Dispensa de Licitação: para contratação de instituição brasileira que tenha por finalidade estatutária apoiar; captar e executar atividades de ensino; pesquisa; extensão; desenvolvimento institucional; científico e tecnológico e estímulo à inovação; inclusive para gerir administrativa e financeiramente essas atividades; ou para contratação de instituição dedicada à recuperação social da pessoa presa; desde que o contratado tenha inquestionável reputação ética e profissional e não tenha fins lucrativos";;;23172.003899/2023-41;"Contratação de Fundação de Apoio; com a finalidade de dar suporte à execução de serviços relacionados ao Plano de Trabalho do Termo de Execução Descentralizada; favorecido ao Instituto Federal de Educação Ciência e Tecnologia do Piauí; em parceria com o Patrimônio Histórico e Artístico Nacional (IPHAN); para execução do projeto ""IPHAN/IFPI - AÇÕES EMERGENCIAS NA IGREJA NOSSA SENHORA DE LOURDES NO PIAUI"".";;10806496000149-1-000111/2025
